job_id,category_id,region_id,hourly_rate,posted_at
job_117,주방보조,9,14627,2023-05-06
job_118,학원,9,22233,2023-07-18
job_119,서빙,1,18622,2023-05-22
job_120,행정,5,20718,2023-05-06
job_121,사무보조,9,20147,2023-09-29
job_122,식당,3,23847,2023-05-30
job_123,카페,10,18826,2023-06-20
job_124,개발보조,3,12540,2023-07-14
job_125,배달,4,16568,2023-05-12
job_126,판매,1,21804,2023-07-11
job_127,편의점,2,11272,2023-07-05
job_128,행정,1,13706,2023-05-19
job_129,행정,10,12699,2023-07-17
job_130,IT,4,18376,2023-09-18
job_131,카페,4,19196,2023-07-02
job_132,문서작성,2,22568,2023-06-12
job_133,문서작성,6,10695,2023-08-25
job_134,바리스타,1,9692,2023-09-28
job_135,편의점,5,17423,2023-08-22
job_136,테스트,4,22931,2023-07-10
job_137,테스트,4,17043,2023-05-11
job_138,테스트,6,19226,2023-07-26
job_139,행정,7,12185,2023-06-25
job_140,자료입력,10,19476,2023-07-07
job_141,물류,8,14509,2023-06-30
job_142,바리스타,3,20931,2023-05-17
job_143,테스트,3,24687,2023-08-04
job_144,카페,2,21824,2023-10-07
job_145,식당,8,16951,2023-05-18
job_146,IT,4,24582,2023-06-21
job_147,식당,6,11402,2023-07-31
job_148,사무보조,7,24954,2023-07-14
job_149,카페,5,11051,2023-05-18
job_150,주방보조,6,21748,2023-09-28
job_151,베이커리,7,14653,2023-09-11
job_152,물류,4,15728,2023-10-03
job_153,행정,2,19230,2023-08-22
job_154,개발보조,3,22827,2023-09-18
job_155,식당,2,13617,2023-10-19
job_156,개발보조,10,21286,2023-10-09
job_157,카페,2,16169,2023-09-13
job_158,카페,5,20106,2023-10-13
job_159,베이커리,10,10513,2023-10-17
job_160,개발보조,8,24047,2023-06-23
job_161,서빙,3,15265,2023-09-16
job_162,학원,5,18620,2023-09-08
job_163,서빙,10,24397,2023-10-19
job_164,학원,2,13459,2023-07-22
job_165,편의점,7,11777,2023-07-15
job_166,재고관리,4,12640,2023-08-22
job_167,테스트,5,20633,2023-08-08
job_168,강사보조,1,20397,2023-05-15
job_169,베이커리,5,12183,2023-06-01
job_170,행정,8,11583,2023-09-30
job_171,문서작성,4,23622,2023-09-08
job_172,배달,7,14621,2023-08-04
job_173,문서작성,5,15554,2023-05-02
job_174,개발보조,2,23047,2023-08-31
job_175,행정,8,14203,2023-06-26
job_176,판매,4,15264,2023-05-05
job_177,재고관리,9,10562,2023-07-12
job_178,식당,7,10257,2023-09-04
job_179,식당,9,11637,2023-10-15
job_180,재고관리,3,12723,2023-08-24
job_181,식당,6,10928,2023-08-17
job_182,베이커리,10,12402,2023-07-17
job_183,문서작성,9,11067,2023-06-20
job_184,학원,10,15579,2023-08-14
job_185,바리스타,10,20578,2023-10-18
job_186,사무보조,1,17873,2023-09-05
job_187,베이커리,8,24327,2023-09-18
job_188,배달,3,10381,2023-07-05
job_189,재고관리,1,16485,2023-08-02
job_190,판매,9,14186,2023-10-02
job_191,배달,3,17811,2023-09-09
job_192,테스트,2,20009,2023-07-09
job_193,재고관리,2,21520,2023-06-16
job_194,바리스타,9,21005,2023-06-10
job_195,테스트,2,23956,2023-10-10
job_196,자료입력,8,14050,2023-07-11
job_197,편의점,4,23094,2023-08-05
job_198,카페,4,17880,2023-08-10
job_199,베이커리,2,19593,2023-07-12
job_200,편의점,8,14066,2023-08-13
job_201,행정,1,18587,2023-06-26
job_202,사무보조,5,19781,2023-07-08
job_203,개발보조,10,22806,2023-09-17
job_204,편의점,5,23941,2023-09-16
job_205,행정,4,23135,2023-09-17
job_206,재고관리,6,20974,2023-09-09
job_207,재고관리,3,21269,2023-07-08
job_208,강사보조,8,17870,2023-05-28
job_209,카페,5,15571,2023-09-30
job_210,카페,7,15953,2023-10-13
job_211,강사보조,10,17914,2023-06-14
job_212,식당,5,13008,2023-10-08
job_213,배달,9,15081,2023-09-12
job_214,물류,3,11383,2023-08-03
job_215,행정,10,16067,2023-04-29
job_216,자료입력,5,16578,2023-07-24
job_217,행정,3,21035,2023-05-23
job_218,판매,2,19073,2023-07-25
job_219,행정,5,21963,2023-09-07
job_220,카페,10,11703,2023-06-11
job_221,판매,2,13926,2023-07-21
job_222,재고관리,6,20590,2023-08-05
job_223,자료입력,9,19563,2023-07-31
job_224,학원,8,11471,2023-06-17
job_225,강사보조,6,22901,2023-07-28
job_226,편의점,6,20260,2023-09-18
job_227,개발보조,2,12104,2023-06-02
job_228,재고관리,6,17008,2023-09-29
job_229,IT,1,11007,2023-09-07
job_230,서빙,6,13883,2023-08-18
job_231,주방보조,8,14727,2023-10-01
job_232,재고관리,5,18470,2023-09-30
job_233,강사보조,4,17211,2023-09-08
job_234,베이커리,2,12723,2023-06-24
job_235,개발보조,9,13261,2023-05-09
job_236,개발보조,10,24406,2023-06-19
job_237,재고관리,5,24360,2023-06-03
job_238,서빙,5,9638,2023-08-20
job_239,물류,4,10716,2023-05-11
job_240,강사보조,2,15962,2023-06-16
job_241,식당,9,13345,2023-06-19
job_242,식당,5,16855,2023-09-17
job_243,학원,5,14027,2023-10-25
job_244,카페,8,11951,2023-08-20
job_245,판매,5,17739,2023-09-20
job_246,바리스타,8,12254,2023-08-06
job_247,베이커리,10,14675,2023-09-09
job_248,편의점,7,23489,2023-08-30
job_249,행정,2,12990,2023-06-16
job_250,개발보조,9,10316,2023-09-20
job_251,학원,1,14210,2023-06-09
job_252,강사보조,2,14013,2023-08-18
job_253,판매,1,20129,2023-05-08
job_254,물류,5,24556,2023-05-06
job_255,문서작성,2,10803,2023-05-30
job_256,물류,1,22795,2023-07-14
job_257,사무보조,10,16646,2023-05-20
job_258,재고관리,10,14445,2023-08-23
job_259,식당,1,19554,2023-10-17
job_260,학원,10,20956,2023-08-31
job_261,편의점,3,24130,2023-05-13
job_262,재고관리,4,13335,2023-09-06
job_263,IT,8,17674,2023-09-18
job_264,IT,10,17172,2023-06-26
job_265,자료입력,7,11327,2023-06-22
job_266,재고관리,7,14561,2023-07-26
job_267,학원,6,16744,2023-09-06
job_268,서빙,2,10156,2023-08-21
job_269,카페,6,18125,2023-06-04
job_270,주방보조,1,14012,2023-05-02
job_271,문서작성,10,21092,2023-06-14
job_272,서빙,1,24501,2023-09-06
job_273,행정,7,10426,2023-05-02
job_274,서빙,2,17798,2023-09-18
job_275,물류,4,18212,2023-05-22
job_276,배달,8,13675,2023-09-23
job_277,서빙,6,15870,2023-08-06
job_278,서빙,3,18918,2023-08-09
job_279,판매,3,13498,2023-05-29
job_280,카페,10,12367,2023-07-14
job_281,자료입력,5,15329,2023-05-24
job_282,편의점,6,23762,2023-06-06
job_283,자료입력,8,23231,2023-07-23
job_284,재고관리,5,10394,2023-06-07
job_285,식당,4,12296,2023-07-07
job_286,주방보조,10,24496,2023-07-30
job_287,식당,3,17534,2023-08-04
job_288,바리스타,6,24624,2023-08-16
job_289,바리스타,2,9738,2023-09-20
job_290,자료입력,4,19794,2023-06-23
job_291,IT,9,12636,2023-05-11
job_292,물류,3,11681,2023-10-19
job_293,재고관리,8,14980,2023-05-22
job_294,사무보조,10,23688,2023-07-13
job_295,강사보조,4,10181,2023-07-18
job_296,식당,5,21920,2023-09-28
job_297,IT,9,15603,2023-07-18
job_298,IT,8,16696,2023-09-22
job_299,바리스타,4,21166,2023-10-07
job_300,자료입력,3,20023,2023-07-16
job_301,편의점,2,12734,2023-06-23
job_302,식당,6,13543,2023-09-10
job_303,학원,7,11766,2023-09-02
job_304,문서작성,2,18596,2023-06-18
job_305,IT,9,24530,2023-07-29
job_306,카페,10,24807,2023-08-01
job_307,사무보조,6,14406,2023-06-21
job_308,바리스타,3,14383,2023-07-29
job_309,카페,7,19016,2023-09-20
job_310,주방보조,2,18661,2023-10-21
job_311,테스트,10,15753,2023-05-11
job_312,카페,1,19975,2023-08-25
job_313,행정,10,14142,2023-05-17
job_314,학원,9,16001,2023-08-24
job_315,재고관리,2,12850,2023-10-16
job_316,강사보조,3,14580,2023-10-16
job_317,재고관리,1,15479,2023-09-18
job_318,학원,3,9635,2023-10-04
job_319,주방보조,6,21705,2023-10-01
job_320,개발보조,10,20770,2023-07-31
job_321,개발보조,10,15231,2023-08-02
job_322,서빙,5,16164,2023-07-06
job_323,주방보조,2,14039,2023-09-13
job_324,식당,9,19020,2023-05-03
job_325,개발보조,7,22913,2023-09-24
job_326,테스트,5,22839,2023-06-20
job_327,테스트,1,13639,2023-05-10
job_328,바리스타,2,20378,2023-10-03
job_329,행정,5,10929,2023-08-25
job_330,IT,7,10868,2023-09-14
job_331,학원,2,19448,2023-07-25
job_332,IT,7,22677,2023-09-03
job_333,주방보조,5,19679,2023-09-26
job_334,문서작성,7,12399,2023-06-17
job_335,사무보조,3,24880,2023-07-10
job_336,강사보조,4,15317,2023-09-01
job_337,사무보조,4,15078,2023-08-01
job_338,IT,8,24176,2023-06-14
job_339,학원,8,22722,2023-07-09
job_340,식당,2,23378,2023-10-14
job_341,물류,4,12606,2023-08-22
job_342,IT,4,20660,2023-09-15
job_343,IT,1,21906,2023-06-12
job_344,식당,1,21005,2023-08-18
job_345,행정,8,12039,2023-10-05
job_346,개발보조,8,18903,2023-05-29
job_347,테스트,6,13972,2023-07-30
job_348,식당,2,13138,2023-09-14
job_349,배달,8,10264,2023-10-05
job_350,테스트,10,16857,2023-08-30
job_351,카페,7,10611,2023-09-11
job_352,주방보조,10,11742,2023-07-29
job_353,주방보조,2,13876,2023-06-09
job_354,IT,7,15539,2023-10-07
job_355,물류,8,15097,2023-08-03
job_356,학원,2,20804,2023-05-21
job_357,서빙,2,19801,2023-10-16
job_358,행정,2,21770,2023-10-22
job_359,재고관리,8,11510,2023-10-25
job_360,학원,3,20494,2023-05-17
job_361,학원,9,13134,2023-05-17
job_362,학원,10,22225,2023-06-06
job_363,자료입력,1,17220,2023-09-01
job_364,서빙,5,14733,2023-06-06
job_365,카페,4,15224,2023-06-12
job_366,개발보조,7,20876,2023-10-22
job_367,식당,3,12613,2023-10-07
job_368,개발보조,1,10765,2023-07-12
job_369,개발보조,3,15598,2023-10-22
job_370,재고관리,7,24716,2023-08-30
job_371,자료입력,7,24966,2023-07-11
job_372,편의점,2,24555,2023-06-07
job_373,카페,8,14344,2023-10-19
job_374,학원,1,10438,2023-08-06
job_375,물류,9,11110,2023-07-30
job_376,베이커리,6,18186,2023-05-22
job_377,바리스타,3,9714,2023-10-01
job_378,카페,10,19677,2023-07-03
job_379,주방보조,1,21789,2023-10-25
job_380,서빙,2,21533,2023-07-25
job_381,테스트,9,11637,2023-06-25
job_382,판매,9,21442,2023-05-23
job_383,사무보조,7,18419,2023-09-11
job_384,판매,6,19092,2023-08-27
job_385,카페,2,24946,2023-09-18
job_386,개발보조,1,11484,2023-07-12
job_387,베이커리,3,12244,2023-05-29
job_388,편의점,1,13985,2023-06-02
job_389,서빙,5,11575,2023-05-22
job_390,바리스타,8,15441,2023-08-04
job_391,서빙,5,13432,2023-10-05
job_392,IT,3,22909,2023-09-11
job_393,사무보조,3,13110,2023-06-13
job_394,바리스타,9,23185,2023-06-02
job_395,바리스타,2,14406,2023-07-02
job_396,바리스타,1,16655,2023-07-11
job_397,재고관리,10,17597,2023-07-04
job_398,카페,7,14005,2023-08-21
job_399,서빙,2,22500,2023-08-07
job_400,문서작성,4,13934,2023-08-23
job_401,IT,5,17147,2023-08-30
job_402,강사보조,4,20612,2023-07-07
job_403,배달,8,19169,2023-06-12
job_404,서빙,3,12706,2023-07-19
job_405,카페,8,13412,2023-06-17
job_406,편의점,7,10050,2023-10-21
job_407,행정,6,15026,2023-05-19
job_408,물류,2,14198,2023-07-24
job_409,자료입력,3,19826,2023-08-09
job_410,테스트,6,19890,2023-10-21
job_411,개발보조,2,24229,2023-10-10
job_412,학원,1,23696,2023-08-04
job_413,IT,10,24723,2023-10-24
job_414,사무보조,7,23701,2023-05-27
job_415,판매,7,13920,2023-09-30
job_416,베이커리,2,22693,2023-09-23
job_417,문서작성,8,10443,2023-09-08
job_418,주방보조,1,20271,2023-09-18
job_419,편의점,10,22845,2023-07-19
job_420,재고관리,1,17719,2023-07-28
job_421,서빙,7,24157,2023-10-19
job_422,학원,1,24655,2023-10-13
job_423,사무보조,10,16919,2023-06-01
job_424,강사보조,5,10075,2023-07-08
job_425,카페,10,23942,2023-05-25
job_426,바리스타,10,21459,2023-04-29
job_427,주방보조,8,11523,2023-06-22
job_428,물류,6,15307,2023-07-08
job_429,베이커리,6,17468,2023-07-22
job_430,IT,3,13429,2023-09-30
job_431,베이커리,9,12353,2023-09-18
job_432,물류,2,13086,2023-09-24
job_433,강사보조,2,17578,2023-10-18
job_434,개발보조,9,13803,2023-07-31
job_435,학원,6,18138,2023-09-29
job_436,사무보조,9,11137,2023-07-26
job_437,카페,4,24984,2023-07-28
job_438,자료입력,6,23767,2023-09-16
job_439,개발보조,9,11856,2023-07-30
job_440,재고관리,8,10647,2023-07-27
job_441,카페,1,23672,2023-06-15
job_442,행정,2,9868,2023-09-04
job_443,물류,3,13268,2023-10-21
job_444,자료입력,2,17010,2023-09-15
job_445,테스트,8,22232,2023-10-08
job_446,재고관리,9,23988,2023-10-15
job_447,주방보조,2,10360,2023-05-12
job_448,테스트,7,24860,2023-07-25
job_449,판매,1,15787,2023-08-24
job_450,개발보조,4,10688,2023-05-31
job_451,물류,7,12841,2023-06-23
job_452,주방보조,2,11484,2023-10-06
job_453,사무보조,7,13520,2023-05-24
job_454,식당,9,12042,2023-05-13
job_455,카페,3,21973,2023-09-05
job_456,강사보조,6,19939,2023-09-13
job_457,행정,7,18554,2023-06-23
job_458,베이커리,4,12162,2023-05-08
job_459,편의점,2,21338,2023-07-06
job_460,테스트,5,20971,2023-06-13
job_461,강사보조,7,19425,2023-08-26
job_462,자료입력,4,16650,2023-06-14
job_463,자료입력,9,22598,2023-10-11
job_464,서빙,4,13822,2023-08-12
job_465,재고관리,3,10552,2023-05-26
job_466,식당,5,13111,2023-09-19
job_467,재고관리,7,11178,2023-06-09
job_468,카페,1,19199,2023-09-10
job_469,강사보조,1,22730,2023-05-19
job_470,서빙,4,23033,2023-06-16
job_471,자료입력,4,15398,2023-05-10
job_472,바리스타,8,11464,2023-08-26
job_473,서빙,1,15651,2023-10-09
job_474,IT,2,11408,2023-06-02
job_475,서빙,7,23252,2023-08-13
job_476,개발보조,7,16480,2023-09-15
job_477,자료입력,7,24330,2023-08-31
job_478,개발보조,7,24210,2023-08-18
job_479,문서작성,4,13622,2023-09-20
job_480,물류,5,21145,2023-10-18
job_481,바리스타,2,10506,2023-07-04
job_482,서빙,1,12914,2023-06-29
job_483,개발보조,4,20222,2023-08-26
job_484,베이커리,4,15022,2023-10-14
job_485,판매,10,12548,2023-07-17
job_486,서빙,4,11533,2023-07-23
job_487,학원,6,17232,2023-08-14
job_488,재고관리,10,18167,2023-09-19
job_489,편의점,3,15039,2023-05-28
job_490,식당,3,21394,2023-08-05
job_491,배달,4,18763,2023-08-21
job_492,주방보조,5,19533,2023-09-11
job_493,바리스타,9,11749,2023-10-11
job_494,주방보조,9,10551,2023-08-28
job_495,서빙,6,19397,2023-10-07
job_496,물류,10,18211,2023-07-30
job_497,자료입력,8,19069,2023-08-08
job_498,개발보조,8,17130,2023-05-13
job_499,베이커리,5,12677,2023-06-27
job_500,바리스타,8,23104,2023-10-05
