user_id,group_type,is_applied
user_1648,treatment,0
user_1653,control,0
user_1661,treatment,0
user_1663,treatment,0
user_1672,treatment,0
user_1680,treatment,0
user_1722,treatment,0
user_1729,control,0
user_1731,treatment,0
user_1741,treatment,0
user_1756,treatment,0
user_1762,treatment,0
user_1763,treatment,0
user_1783,treatment,0
user_1810,treatment,0
user_1825,treatment,0
user_1829,treatment,0
user_1848,treatment,0
user_1859,treatment,0
user_1870,treatment,0
user_1872,treatment,0
user_1874,treatment,0
user_1882,control,0
user_1886,treatment,0
user_1888,treatment,0
user_1900,treatment,0
user_1917,treatment,0
user_1918,treatment,0
user_1920,treatment,0
user_1924,treatment,0
user_1937,treatment,0
user_1942,treatment,0
user_1960,treatment,1
user_1961,treatment,0
user_1987,treatment,0
user_1994,treatment,0
user_1997,treatment,0
user_2000,treatment,0
user_2001,treatment,0
user_2012,control,0
user_2022,treatment,0
user_2023,treatment,0
user_2031,treatment,0
user_2041,treatment,0
user_2048,treatment,0
user_2050,control,0
user_2056,treatment,0
user_2058,treatment,0
user_2072,treatment,0
user_2075,control,0
user_2080,treatment,0
user_2088,treatment,0
user_2093,control,0
user_2112,treatment,0
user_2114,treatment,1
user_2121,treatment,0
user_2135,treatment,0
user_2139,treatment,0
user_2155,control,0
user_2186,treatment,0
user_2190,treatment,0
user_2194,treatment,0
user_2199,treatment,0
user_2227,treatment,0
user_2231,treatment,0
user_2237,treatment,0
user_2242,treatment,0
user_2251,treatment,0
user_2262,treatment,0
user_2277,treatment,0
user_2280,treatment,0
user_2295,treatment,0
user_2299,treatment,0
user_2303,treatment,0
user_2305,treatment,0
user_2311,treatment,0
user_2326,treatment,0
user_2327,treatment,0
user_2342,treatment,0
user_2364,treatment,0
user_2366,treatment,0
user_2380,treatment,0
user_2396,treatment,0
user_2413,treatment,0
user_2422,treatment,0
user_2432,treatment,0
user_2435,treatment,0
user_2436,treatment,0
user_2446,treatment,0
user_2447,treatment,0
user_2454,treatment,0
user_2487,treatment,0
user_2502,treatment,1
user_2508,treatment,0
user_2519,treatment,0
user_2525,control,0
user_2529,treatment,0
user_2533,treatment,0
user_2537,treatment,1
user_2543,treatment,0
user_2552,treatment,0
user_2555,treatment,0
user_2560,treatment,0
user_2564,treatment,0
user_2569,treatment,0
user_2575,treatment,0
user_2593,treatment,0
user_2600,treatment,0
user_2605,treatment,0
user_2606,treatment,0
user_2623,treatment,0
user_2632,treatment,0
user_2634,control,0
user_2643,treatment,0
user_2647,treatment,0
user_2653,treatment,0
user_2654,treatment,0
user_2675,control,0
user_2701,treatment,0
user_2710,treatment,0
user_2713,treatment,0
user_2720,treatment,0
user_2745,treatment,0
user_2748,treatment,0
user_2756,treatment,0
user_2764,treatment,0
user_2767,treatment,0
user_2768,control,0
user_2769,treatment,0
user_2773,treatment,0
user_2781,treatment,0
user_2782,treatment,0
user_2791,treatment,0
user_2803,treatment,0
user_2806,control,0
user_2808,treatment,0
user_2809,treatment,0
user_2816,treatment,0
user_2819,treatment,0
user_2824,treatment,0
user_2831,treatment,0
user_2835,treatment,0
user_2848,treatment,0
user_2853,control,0
user_2854,treatment,0
user_2862,treatment,0
user_2865,treatment,0
user_2875,control,0
user_2888,control,0
user_2893,control,0
user_2895,treatment,0
user_2904,treatment,0
user_2910,treatment,0
user_2912,treatment,0
user_2919,treatment,0
user_2932,treatment,0
user_2933,treatment,0
user_2941,treatment,0
user_2951,treatment,0
user_2956,treatment,0
user_2974,treatment,1
user_2990,treatment,0
user_2999,treatment,0
user_3014,treatment,0
user_3019,treatment,0
user_3020,treatment,0
user_3025,treatment,0
user_3029,treatment,0
user_3040,treatment,0
user_3042,treatment,0
user_3045,treatment,0
user_3047,treatment,0
user_3080,treatment,0
user_3086,treatment,0
user_3088,treatment,0
user_3089,treatment,1
user_3090,treatment,0
user_3092,treatment,1
user_3104,treatment,0
user_3119,treatment,0
user_3124,control,0
user_3133,treatment,0
user_3140,treatment,0
user_3158,treatment,0
user_3168,treatment,0
user_3171,treatment,0
user_3172,control,0
user_3178,treatment,0
user_3206,treatment,0
user_3215,treatment,0
user_3239,control,0
user_3251,treatment,0
user_3255,treatment,0
user_3258,control,0
user_3268,treatment,0
user_3272,treatment,0
user_3273,control,0
user_3276,treatment,0
user_3277,treatment,0
user_3280,treatment,0
user_3297,treatment,0
user_3314,treatment,0
user_3316,treatment,0
user_3328,treatment,0
user_3330,treatment,0
user_3339,treatment,0
user_3341,treatment,0
user_3343,treatment,0
user_3358,treatment,0
user_3362,treatment,0
user_3394,control,0
user_3397,treatment,0
user_3402,treatment,0
user_3413,treatment,0
user_3418,treatment,0
user_3435,treatment,0
user_3436,treatment,0
user_3437,treatment,0
user_3441,treatment,0
user_3447,treatment,0
user_3454,treatment,0
user_3457,treatment,0
user_3458,treatment,0
user_3462,treatment,0
user_3465,treatment,0
user_3468,treatment,0
user_3472,treatment,0
user_3479,treatment,0
user_3502,treatment,0
user_3507,treatment,0
user_3516,treatment,0
user_3531,treatment,0
user_3533,treatment,0
user_3559,treatment,0
user_3563,control,0
user_3576,treatment,0
user_3591,treatment,0
user_3596,treatment,0
user_3607,treatment,0
user_3614,treatment,0
user_3680,treatment,0
user_3685,treatment,1
user_3710,treatment,0
user_3739,control,0
user_3745,control,0
user_3752,treatment,0
user_3759,treatment,0
user_3760,treatment,0
user_3766,treatment,0
user_3769,control,0
user_3773,treatment,0
user_3774,treatment,0
user_3779,treatment,0
user_3791,treatment,1
user_3796,treatment,0
user_3803,treatment,0
user_3812,treatment,0
user_3822,treatment,0
user_3852,treatment,0
user_3861,treatment,0
user_3869,treatment,0
user_3884,treatment,0
user_3928,treatment,0
user_3930,treatment,0
user_3933,treatment,0
user_3946,treatment,0
user_3951,control,0
user_3958,control,0
user_3968,treatment,0
user_3975,treatment,0
user_3978,treatment,0
user_3992,treatment,1
user_4009,treatment,0
user_4020,treatment,0
user_4021,treatment,0
user_4024,treatment,0
user_4028,treatment,0
user_4043,treatment,0
user_4050,treatment,0
user_4051,treatment,0
user_4053,treatment,0
user_4058,treatment,0
user_4060,treatment,0
user_4066,control,0
user_4098,treatment,1
user_4106,treatment,0
user_4115,treatment,1
user_4123,treatment,0
user_4142,treatment,0
user_4153,treatment,0
user_4154,treatment,0
user_4170,treatment,0
user_4185,treatment,0
user_4199,treatment,0
user_4202,control,0
user_4204,treatment,0
user_4219,treatment,0
user_4222,treatment,0
user_4226,treatment,0
user_4228,treatment,0
user_4230,control,0
user_4265,treatment,0
user_4267,treatment,0
user_4277,treatment,0
user_4281,treatment,0
user_4283,treatment,0
user_4309,treatment,0
user_4311,treatment,0
user_4314,treatment,0
user_4319,treatment,0
user_4323,treatment,0
user_4328,treatment,0
user_4336,treatment,0
user_4352,treatment,0
user_4353,treatment,0
user_4361,treatment,0
user_4365,treatment,0
user_4366,treatment,0
user_4368,treatment,1
user_4379,control,0
user_4385,treatment,0
user_4394,treatment,0
user_4403,control,0
user_4408,treatment,0
user_4411,treatment,0
user_4415,treatment,0
user_4427,treatment,0
user_4454,treatment,0
user_4462,control,0
user_4463,treatment,0
user_4472,treatment,0
user_4475,treatment,1
user_4485,treatment,0
user_4499,treatment,0
user_4501,treatment,0
user_4514,treatment,0
user_4515,treatment,0
user_4558,treatment,0
user_4568,treatment,0
user_4570,treatment,0
user_4572,treatment,0
user_4573,treatment,0
user_4575,treatment,0
user_4598,treatment,0
user_4642,treatment,0
user_4643,treatment,0
user_4646,control,0
user_4647,treatment,0
user_4650,treatment,0
user_4653,treatment,0
user_4666,treatment,0
user_4674,treatment,0
user_4678,treatment,0
user_4689,treatment,0
user_4697,treatment,1
user_4704,treatment,0
user_4706,treatment,0
user_4717,treatment,0
user_4725,treatment,0
user_4752,treatment,0
user_4761,control,0
user_4778,treatment,0
user_4789,treatment,0
user_4793,treatment,0
user_4797,treatment,0
user_4811,treatment,0
user_4830,treatment,0
user_4858,treatment,0
user_4862,treatment,0
user_4874,treatment,0
user_4878,treatment,0
user_4886,treatment,0
user_4891,treatment,0
user_4900,treatment,0
user_4902,treatment,0
user_4916,treatment,1
user_4917,treatment,0
user_4918,treatment,0
user_4924,treatment,0
user_4927,treatment,0
user_4934,treatment,0
user_4946,treatment,0
user_4961,treatment,0
user_4964,treatment,0
user_4974,treatment,0
user_4980,treatment,1
user_4982,treatment,0
